Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
229E	miR-7112-3p	12175	12180	12175	12180	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	13199	13204	13199	13204	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	13817	13823	13817	13823	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	14528	14535	14528	14535	8mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	15030	15035	15030	15035	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	15648	15654	15648	15654	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	16055	16061	16055	16061	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	17025	17031	17025	17031	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	17879	17885	17879	17885	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	18093	18098	18093	18098	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	21027	21033	21027	21033	7mer-m8	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-7112-3p	22789	22794	22789	22794	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-7112-3p	23008	23013	23008	23013	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-7112-3p	2365	2370	2365	2370	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	25706	25712	25706	25712	7mer-1a	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-7112-3p	3982	3988	3982	3988	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	5458	5463	5458	5463	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	5550	5556	5550	5556	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	5640	5646	5640	5646	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	7746	7752	7746	7752	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	837	843	837	843	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	100	105	100	105	6mer	x	0	87				
229E	miR-7112-3p	10858	10863	10858	10863	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	1140	1146	1140	1146	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	12175	12180	12175	12180	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	13199	13204	13199	13204	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	13817	13823	13817	13823	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	14528	14535	14528	14535	8mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	15030	15035	15030	15035	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	15648	15654	15648	15654	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	16055	16061	16055	16061	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	17025	17031	17025	17031	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	17879	17885	17879	17885	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	18093	18098	18093	18098	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-7112-3p	21027	21033	21027	21033	7mer-m8	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-7112-3p	22789	22794	22789	22794	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-7112-3p	23008	23013	23008	23013	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-7112-3p	2365	2370	2365	2370	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	25706	25712	25706	25712	7mer-1a	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-7112-3p	3982	3988	3982	3988	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	5458	5463	5458	5463	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	5550	5556	5550	5556	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	5640	5646	5640	5646	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	7746	7752	7746	7752	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-7112-3p	837	843	837	843	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-655-3p	10050	10056	10050	10056	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-655-3p	1176	1182	1176	1182	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-655-3p	13939	13945	13939	13945	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-655-3p	14837	14843	14837	14843	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-655-3p	14958	14963	14958	14963	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-655-3p	14987	14992	14987	14992	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-655-3p	15268	15273	15268	15273	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-655-3p	16169	16175	16169	16175	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-655-3p	16274	16279	16274	16279	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-655-3p	16999	17005	16999	17005	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-655-3p	21657	21663	21657	21663	7mer-1a	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-655-3p	24834	24840	24834	24840	7mer-m8	x	0	87	E	E	envelope protein	envelope protein
229E	miR-655-3p	4001	4008	4001	4008	8mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-655-3p	5361	5366	5361	5366	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-655-3p	5739	5745	5739	5745	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-655-3p	9360	9365	9360	9365	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-655-3p	13928	13934	13928	13934	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-646	10316	10322	10316	10322	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	11374	11380	11374	11380	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	13003	13008	13003	13008	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-646	13675	13680	13675	13680	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-646	15276	15282	15276	15282	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-646	16213	16218	16213	16218	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-646	18019	18025	18019	18025	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-646	23228	23233	23228	23233	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-646	23387	23392	23387	23392	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-646	2369	2374	2369	2374	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	24294	24300	24294	24300	7mer-m8	x	0	87	4a	4a	4a protein	4a protein
229E	miR-646	26582	26589	26582	26589	8mer-1a	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-646	27017	27023	27017	27023	7mer-m8	x	0	87				
229E	miR-646	3558	3564	3558	3564	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	4199	4205	4199	4205	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	4820	4826	4820	4826	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	5080	5086	5080	5086	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	6262	6267	6262	6267	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	6544	6549	6544	6549	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	8101	8107	8101	8107	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	8939	8944	8939	8944	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	9023	9029	9023	9029	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	9812	9818	9812	9818	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	9938	9944	9938	9944	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-646	23327	23332	23327	23332	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	10447	10453	10447	10453	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	1053	1058	1053	1058	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	10691	10696	10691	10696	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	11253	11258	11253	11258	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	12150	12156	12150	12156	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	12201	12206	12201	12206	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	12761	12766	12761	12766	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	1611	1616	1611	1616	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	16217	16223	16217	16223	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	1719	1725	1719	1725	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	17698	17704	17698	17704	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	19181	19187	19181	19187	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	19561	19567	19561	19567	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	1967	1973	1967	1973	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	20437	20443	20437	20443	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	20691	20697	20691	20697	7mer-1a	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	20763	20768	20763	20768	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	21260	21266	21260	21266	7mer-m8	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	21861	21867	21861	21867	7mer-1a	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	22095	22100	22095	22100	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	24705	24710	24705	24710	6mer	x	0	87	4b	4b	4b protein	4b protein
229E	miR-4709-5p	25996	26002	25996	26002	7mer-1a	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-4709-5p	26097	26103	26097	26103	7mer-m8	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-4709-5p	2958	2963	2958	2963	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	3165	3170	3165	3170	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	4160	4166	4160	4166	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	4893	4898	4893	4898	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	5349	5354	5349	5354	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	5661	5666	5661	5666	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	5865	5871	5865	5871	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	8532	8537	8532	8537	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	8654	8660	8654	8660	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	10447	10453	10447	10453	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	1053	1058	1053	1058	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	10691	10696	10691	10696	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	11253	11258	11253	11258	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	12150	12156	12150	12156	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	12201	12206	12201	12206	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	12761	12766	12761	12766	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	1611	1616	1611	1616	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	16217	16223	16217	16223	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	1719	1725	1719	1725	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	17698	17704	17698	17704	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	19181	19187	19181	19187	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	19561	19567	19561	19567	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	1967	1973	1967	1973	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	20437	20443	20437	20443	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4709-5p	20691	20697	20691	20697	7mer-1a	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	20763	20768	20763	20768	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	21260	21266	21260	21266	7mer-m8	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	21861	21867	21861	21867	7mer-1a	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	22095	22100	22095	22100	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4709-5p	24705	24710	24705	24710	6mer	x	0	87	4b	4b	4b protein	4b protein
229E	miR-4709-5p	25996	26002	25996	26002	7mer-1a	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-4709-5p	26097	26103	26097	26103	7mer-m8	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-4709-5p	2958	2963	2958	2963	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	3165	3170	3165	3170	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	4160	4166	4160	4166	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	4893	4898	4893	4898	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	5349	5354	5349	5354	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	5661	5666	5661	5666	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	5865	5871	5865	5871	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	8532	8537	8532	8537	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4709-5p	8654	8660	8654	8660	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4311	10865	10870	10865	10870	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4311	11450	11455	11450	11455	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4311	11526	11531	11526	11531	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4311	14159	14166	14159	14166	8mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4311	23514	23520	23514	23520	7mer-1a	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4311	24244	24249	24244	24249	6mer	x	0	87	4a	4a	4a protein	4a protein
229E	miR-4311	25752	25759	25752	25759	8mer-1a	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-4311	3261	3266	3261	3266	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4311	10865	10870	10865	10870	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4311	11450	11455	11450	11455	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4311	11526	11531	11526	11531	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-4311	14159	14166	14159	14166	8mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-4311	23514	23520	23514	23520	7mer-1a	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-4311	24244	24249	24244	24249	6mer	x	0	87	4a	4a	4a protein	4a protein
229E	miR-4311	25752	25759	25752	25759	8mer-1a	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-4311	3261	3266	3261	3266	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	10089	10094	10089	10094	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	10394	10400	10394	10400	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	11175	11180	11175	11180	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	11257	11262	11257	11262	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	11311	11317	11311	11317	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	1213	1218	1213	1218	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	13023	13028	13023	13028	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	14726	14732	14726	14732	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	15650	15657	15650	15657	8mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	16064	16070	16064	16070	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	16233	16239	16233	16239	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	20422	20427	20422	20427	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	23646	23651	23646	23651	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-3680-3p	23832	23837	23832	23837	6mer	x	0	87	S	S	surface glycoprotein	surface glycoprotein
229E	miR-3680-3p	2554	2559	2554	2559	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	25954	25961	25954	25961	8mer-1a	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-3680-3p	26415	26422	26415	26422	8mer-1a	x	0	87	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-3680-3p	343	348	343	348	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	4023	4030	4023	4030	8mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	5899	5904	5899	5904	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	6849	6855	6849	6855	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	7106	7111	7106	7111	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	7593	7599	7593	7599	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	9060	9066	9060	9066	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	9769	9774	9769	9774	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	10089	10094	10089	10094	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	10394	10400	10394	10400	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	11175	11180	11175	11180	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	11257	11262	11257	11262	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	11311	11317	11311	11317	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	1213	1218	1213	1218	6mer	x	0	87	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3680-3p	13023	13028	13023	13028	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	14726	14732	14726	14732	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	15650	15657	15650	15657	8mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	16064	16070	16064	16070	7mer-m8	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	16233	16239	16233	16239	7mer-1a	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-3680-3p	20422	20427	20422	20427	6mer	x	0	87	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
