Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
NL63	miR-548a-3p	993	999	993	999	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	10720	10726	10720	10726	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	11294	11300	11294	11300	7mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	13740	13746	13740	13746	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	1399	1406	1399	1406	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	15196	15201	15196	15201	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	16131	16137	16131	16137	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	24988	24995	24988	24995	8mer-1a	x	0	94	P3	P3	protein 3	protein 3
NL63	miR-497-5p	26163	26169	26163	26169	7mer-1a	x	0	94	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-497-5p	26690	26696	26690	26696	7mer-m8	x	0	94	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-497-5p	4147	4154	4147	4154	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	5809	5816	5809	5816	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	8018	8023	8018	8023	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	8854	8860	8854	8860	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-497-5p	9730	9736	9730	9736	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	10175	10181	10175	10181	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	10302	10309	10302	10309	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	12530	12537	12530	12537	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	14076	14081	14076	14081	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	19247	19254	19247	19254	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	22170	22175	22170	22175	6mer	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-494-3p	22432	22438	22432	22438	7mer-m8	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-494-3p	22468	22474	22468	22474	7mer-m8	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-494-3p	23690	23695	23690	23695	6mer	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-494-3p	24003	24010	24003	24010	8mer-1a	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-494-3p	24852	24857	24852	24857	6mer	x	0	94	P3	P3	protein 3	protein 3
NL63	miR-494-3p	25045	25050	25045	25050	6mer	x	0	94	P3	P3	protein 3	protein 3
NL63	miR-494-3p	2884	2889	2884	2889	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	3225	3231	3225	3231	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	4123	4128	4123	4128	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	6794	6799	6794	6799	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	7312	7317	7312	7317	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	7330	7336	7330	7336	7mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	7936	7942	7936	7942	7mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	9826	9831	9826	9831	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	10175	10181	10175	10181	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	10302	10309	10302	10309	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	12530	12537	12530	12537	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	14076	14081	14076	14081	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	19247	19254	19247	19254	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	22170	22175	22170	22175	6mer	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-494-3p	22432	22438	22432	22438	7mer-m8	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-494-3p	22468	22474	22468	22474	7mer-m8	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-494-3p	23690	23695	23690	23695	6mer	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-494-3p	24003	24010	24003	24010	8mer-1a	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-494-3p	24852	24857	24852	24857	6mer	x	0	94	P3	P3	protein 3	protein 3
NL63	miR-494-3p	25045	25050	25045	25050	6mer	x	0	94	P3	P3	protein 3	protein 3
NL63	miR-494-3p	2884	2889	2884	2889	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	3225	3231	3225	3231	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	4123	4128	4123	4128	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	6794	6799	6794	6799	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	7312	7317	7312	7317	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	7330	7336	7330	7336	7mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	7936	7942	7936	7942	7mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-494-3p	9826	9831	9826	9831	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	10720	10726	10720	10726	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	11294	11300	11294	11300	7mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	13740	13746	13740	13746	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	1399	1406	1399	1406	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	15196	15201	15196	15201	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	16131	16137	16131	16137	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	24988	24995	24988	24995	8mer-1a	x	0	94	P3	P3	protein 3	protein 3
NL63	miR-424-5p	26163	26169	26163	26169	7mer-1a	x	0	94	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-424-5p	26690	26696	26690	26696	7mer-m8	x	0	94	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-424-5p	4147	4154	4147	4154	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	5809	5816	5809	5816	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	8018	8023	8018	8023	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	8854	8860	8854	8860	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-424-5p	9730	9736	9730	9736	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	10507	10513	10507	10513	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	11038	11044	11038	11044	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	13171	13177	13171	13177	7mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	13185	13191	13185	13191	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	15366	15372	15366	15372	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	15973	15978	15973	15978	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	18313	18318	18313	18318	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	19150	19156	19150	19156	7mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	19881	19887	19881	19887	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	20367	20373	20367	20373	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	22721	22728	22721	22728	8mer-1a	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-34c-3p	27365	27371	27365	27371	7mer-1a	x	0	94				
NL63	miR-34c-3p	320	325	320	325	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	5120	5125	5120	5125	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	5518	5524	5518	5524	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	7909	7916	7909	7916	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	8068	8075	8068	8075	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	10507	10513	10507	10513	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	11038	11044	11038	11044	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	13171	13177	13171	13177	7mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	13185	13191	13185	13191	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	15366	15372	15366	15372	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	15973	15978	15973	15978	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	18313	18318	18313	18318	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	19150	19156	19150	19156	7mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	19881	19887	19881	19887	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	20367	20373	20367	20373	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	22721	22728	22721	22728	8mer-1a	x	0	94	S	S	Spike protein	Spike protein
NL63	miR-34c-3p	27365	27371	27365	27371	7mer-1a	x	0	94				
NL63	miR-34c-3p	320	325	320	325	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	5120	5125	5120	5125	6mer	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	5518	5524	5518	5524	7mer-m8	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	7909	7916	7909	7916	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-34c-3p	8068	8075	8068	8075	8mer-1a	x	0	94	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	11544	11549	11544	11549	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	1179	1184	1179	1184	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	12580	12587	12580	12587	8mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	13739	13744	13739	13744	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	14708	14714	14708	14714	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	14951	14956	14951	14956	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	16130	16135	16130	16135	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	16297	16304	16297	16304	8mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	17801	17806	17801	17806	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	23236	23242	23236	23242	7mer-1a	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-7157-5p	2664	2669	2664	2669	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	4145	4151	4145	4151	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	5478	5484	5478	5484	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	5808	5813	5808	5813	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	5819	5825	5819	5825	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	6683	6690	6683	6690	8mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	8937	8942	8937	8942	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	920	926	920	926	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-7157-5p	9729	9734	9729	9734	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	11067	11073	11067	11073	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	12207	12213	12207	12213	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	12537	12542	12537	12542	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	12857	12863	12857	12863	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	13108	13115	13108	13115	8mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	16799	16804	16799	16804	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	17524	17529	17524	17529	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	20575	20580	20575	20580	6mer	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-6507-5p	21385	21390	21385	21390	6mer	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-6507-5p	21460	21465	21460	21465	6mer	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-6507-5p	25684	25691	25684	25691	8mer-1a	x	0	93	M	M	Membrane protein	Membrane protein
NL63	miR-6507-5p	26992	26998	26992	26998	7mer-m8	x	0	93	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-6507-5p	4499	4505	4499	4505	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	4612	4617	4612	4617	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	6834	6839	6834	6839	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	887	893	887	893	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	9429	9434	9429	9434	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	11067	11073	11067	11073	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	12207	12213	12207	12213	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	12537	12542	12537	12542	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	12857	12863	12857	12863	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	13108	13115	13108	13115	8mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	16799	16804	16799	16804	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	17524	17529	17524	17529	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	20575	20580	20575	20580	6mer	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-6507-5p	21385	21390	21385	21390	6mer	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-6507-5p	21460	21465	21460	21465	6mer	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-6507-5p	25684	25691	25684	25691	8mer-1a	x	0	93	M	M	Membrane protein	Membrane protein
NL63	miR-6507-5p	26992	26998	26992	26998	7mer-m8	x	0	93	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-6507-5p	4499	4505	4499	4505	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	4612	4617	4612	4617	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	6834	6839	6834	6839	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	887	893	887	893	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6507-5p	9429	9434	9429	9434	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	10496	10502	10496	10502	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	11352	11357	11352	11357	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	13327	13334	13327	13334	8mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	14057	14062	14057	14062	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	16486	16492	16486	16492	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	16898	16904	16898	16904	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	19912	19918	19912	19918	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	20619	20626	20619	20626	8mer-1a	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-585-5p	21379	21385	21379	21385	7mer-1a	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-585-5p	22836	22842	22836	22842	7mer-m8	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-585-5p	2369	2375	2369	2375	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	26040	26046	26040	26046	7mer-1a	x	0	93	M	M	Membrane protein	Membrane protein
NL63	miR-585-5p	26446	26452	26446	26452	7mer-1a	x	0	93	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-585-5p	26578	26583	26578	26583	6mer	x	0	93	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-585-5p	4188	4193	4188	4193	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	5592	5597	5592	5597	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	5603	5609	5603	5609	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	6711	6716	6711	6716	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	8976	8981	8976	8981	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	9841	9846	9841	9846	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	14783	14789	14783	14789	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	15232	15238	15232	15238	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	22781	22787	22781	22787	7mer-1a	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-585-5p	22892	22897	22892	22897	6mer	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-585-5p	2530	2535	2530	2535	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	25883	25889	25883	25889	7mer-m8	x	0	93	M	M	Membrane protein	Membrane protein
NL63	miR-585-5p	26758	26764	26758	26764	7mer-m8	x	0	93	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-585-5p	6057	6063	6057	6063	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-585-5p	8717	8722	8717	8722	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	10042	10047	10042	10047	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	10069	10074	10069	10074	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	10301	10306	10301	10306	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	10340	10345	10340	10345	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	10877	10882	10877	10882	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	11376	11383	11376	11383	8mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	11624	11629	11624	11629	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	12359	12364	12359	12364	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	12529	12534	12529	12534	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	1257	1263	1257	1263	7mer-m8	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	12733	12739	12733	12739	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	14548	14554	14548	14554	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	14554	14560	14554	14560	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	14792	14797	14792	14797	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	16517	16523	16517	16523	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	16882	16887	16882	16887	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	17296	17301	17296	17301	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	17848	17853	17848	17853	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	18127	18132	18127	18132	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	18562	18567	18562	18567	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	18694	18699	18694	18699	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	19689	19695	19689	19695	7mer-1a	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	19696	19701	19696	19701	6mer	x	0	93	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-543	20992	20998	20992	20998	7mer-1a	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-543	21747	21753	21747	21753	7mer-1a	x	0	93	S	S	Spike protein	Spike protein
NL63	miR-543	21870	21875	21870	21875	6mer	x	0	93	S	S	Spike protein	Spike protein
